item_id,product_type,image_path,item_name,label,split
B07RMYYSYT,TABLE,/Users/deepanshusingh/abo_raw/images/small/4d/4da884ce.jpg,"AmazonBasics - Armario zapatero, 90 x 25 x 113,5 cm, blanco",47,train
B07XQHBFDL,SHOES,/Users/deepanshusingh/abo_raw/images/small/15/15acfbf7.jpg,"find. Women's MING-S-1B-108 Espadrilles, Pink Lilac, 2",42,train
B07PGK6QRL,BOOT,/Users/deepanshusingh/abo_raw/images/small/bf/bf853367.jpg,Amazon-Marke: find. Flat Leather Pull On Damen Stiefeletten,4,train
B086T44CTF,SHOES,/Users/deepanshusingh/abo_raw/images/small/de/dedd9514.jpg,Klepe Men's Running Shoes,42,train
B01CNML7UO,FINERING,/Users/deepanshusingh/abo_raw/images/small/4b/4b8147e5.jpg,スワロフスキージルコニア プラチナメッキ スターリングシルバー ガードリング(5 / 8cttw)淡水養殖パールリング 日本サイズ9号(USサイズ5号),12,train
B07FR3BKPM,SUITCASE,/Users/deepanshusingh/abo_raw/images/small/88/88ac5bb3.jpg,"Amazon Brand - Solimo Softsided Suitcase Set with Wheels and TSA Lock (78 cm + 68.5 cm + 56.5 cm), Blue",46,train
B088MDJ3YM,FOOD_SERVICE_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/cf/cf472405.jpg,"AmazonCommercial 3-Tier Wire Rolling Cart, NSF Certified, 29"" W x 16"" D x 39.2"" H, Chrome",14,train
B07BW8QV48,SOFA,/Users/deepanshusingh/abo_raw/images/small/0b/0b50be26.jpg,"Amazon Brand – Rivet Edgewest Low Back Modern Left Sofa Chaise Sectional, 115""W, Blue",43,train
B07TC5HG24,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/9b/9bc8b073.jpg,Amazon Brand - Solimo Designer Potrat On Wood 3D Printed Hard Back Case Mobile Cover for Lenovo K5 Note,5,train
B07QCMB7LV,OTTOMAN,/Users/deepanshusingh/abo_raw/images/small/bf/bf0be77c.jpg,"Amazon Brand – Rivet Damien Mid-Century Modern Channel-Backed Loveseat, 75""W, Felt Grey",33,train
B07QHYD5ZP,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/d4/d4e95a89.jpg,"Amazon Brand – Stone & Beam Hillman Mid-Century Loveseat Sofa with Wood Base and Legs, 62""W, Ivory",24,train
B073G856G3,OTTOMAN,/Users/deepanshusingh/abo_raw/images/small/70/70ffc6e8.jpg,"Amazon Brand – Stone & Beam Truve Modern Studded Ottoman, 19""W, Merlot",33,train
B074WDR34F,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/d8/d8860956.jpg,AmazonBasics ev-dikiş makinesi ile 35 farklı Stichfunktionen,24,train
B07HFX9DG5,RING,/Users/deepanshusingh/abo_raw/images/small/25/25e77e49.jpg,"[Amazon Collection] Amazon Collection Platinum Clad Sterling Silver Clear Cushion and Round Cut Cubic Zirconia Bridal Ring Set, Size 11",37,train
B07J6QYZCS,SANDAL,/Users/deepanshusingh/abo_raw/images/small/47/476e4a34.jpg,"Amazon Brand - find. Women's Leather Wedge Heel Espadrille Shoes Pink), US 5",40,train
B07KG6VMMX,BEAUTY,/Users/deepanshusingh/abo_raw/images/small/b5/b5f69d3e.jpg,"Whole Foods Market, Fizzing Bath Bomb, Pomegranate, 5.4 oz",2,train
B015N8FLUW,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/68/68fb692e.jpg,"Franklin Tailored Men's Geometric Pattern Tie, Blue",0,train
B0735XWYPP,RUG,/Users/deepanshusingh/abo_raw/images/small/51/5184f129.jpg,"Amazon Brand – Rivet Steel Slanted Lines Wool Modern Area Rug, 4 x 6 Foot",38,train
B07TH39LK6,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/a0/a0ff3fc1.jpg,Amazon Brand - Solimo Designer Feather Texture 3D Printed Hard Back Case Mobile Cover for Micromax Canvas Sliver 5 Q450,5,train
B0788FT982,SANDAL,/Users/deepanshusingh/abo_raw/images/small/f1/f1ae572d.jpg,The Fix Amazon Brand Women's Faris Flat Slide Sandal with Pearls,40,train
B016APKQFM,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/51/51c5c4af.jpg,"Franklin - Pajarita para hombre, diseño de cuadros, color morado",0,train
B0757YLMVX,OFFICE_PRODUCTS,/Users/deepanshusingh/abo_raw/images/small/fe/fef71e49.jpg,AmazonBasics Remanufactured Ink Kartuş Replacement for HP 301 X L,32,train
B01FJ21OM6,FINERING,/Users/deepanshusingh/abo_raw/images/small/f1/f12d615a.jpg,"Amazon CollectionRose Gold Plated Sterling Silver Made with Swarovski Zirconia Criss Cross Single""X"" Ring, Size 8",12,train
B01B16UF6K,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/07/072436ae.jpg,"Amazon Collection10K Yellow Gold Swarovski Crystal with 14K Gold Filled Chain Pendant Necklace, 18""",11,train
B07PD6MDFX,HARDWARE_HANDLE,/Users/deepanshusingh/abo_raw/images/small/91/91bd6bcd.jpg,"AmazonBasics Dimpled Round Cabinet Knob, Satin Nickel, 10-Pack",17,train
B0756WJS1F,COFFEE,/Users/deepanshusingh/abo_raw/images/small/3e/3ed913f5.jpg,"AmazonFresh Just Bright Ground Coffee, Light Roast, 1.75 Ounce",7,train
B0822R7GLK,KITCHEN,/Users/deepanshusingh/abo_raw/images/small/af/aff7ea7b.jpg,"(Renewed) Amazon Brand - Solimo Non-Stick Fry Pan, 240mm, Gas Stove compatible",26,train
B01MQJK1CF,LIGHT_BULB,/Users/deepanshusingh/abo_raw/images/small/6a/6ae7e32f.jpg,"AmazonBasics 65 Watt équivalent, à intensité variable, ampoule LED BR30",28,train
B06XKRYXGW,BOOT,/Users/deepanshusingh/abo_raw/images/small/96/96fa5cfe.jpg,Marca Amazon - find. Botines con Puntera y Tacón en Contraste para Mujer,4,train
B016APKRK6,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/3e/3e90e05e.jpg,"Franklin Tailored Men's Square Bow Tie, Burgundy",0,train
B074H5ZHSV,GROCERY,/Users/deepanshusingh/abo_raw/images/small/07/07f71f45.jpg,"365 Everyday Value, Chopped Spinach, 16 oz, (Frozen)",15,train
B0821M1JVZ,KITCHEN,/Users/deepanshusingh/abo_raw/images/small/9a/9aa1c469.jpg,"AmazonBasics Slow Cooker, 3 Heat Settings, with keep warm function [UK Plug]",26,train
B07TG4ZHNP,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/59/59d96327.jpg,Amazon Brand - Solimo Designer X Multicolor Texture 3D Printed Hard Back Case Mobile Cover for Coolpad Cool1 Dual,5,train
B074C4SN8H,PORTABLE_ELECTRONIC_DEVICE_COVER,/Users/deepanshusingh/abo_raw/images/small/ec/ecc1e7aa.jpg,"AmazonBasics Carrying Case for Nintendo anahtarı, neon sarı",36,train
B074MHHRVN,GROCERY,/Users/deepanshusingh/abo_raw/images/small/85/852e49e2.jpg,"365 Everyday Value, Vitamin A 10 000 IU, 100 ct",15,train
B07JQCVDPD,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/5b/5b6905e9.jpg,Amazon Brand - Presto! Disinfectant Floor Cleaner Citrus 975 ml with Presto! Disinfectant Floor Cleaner Floral 975 ml,20,train
B07B4ZXM61,RUG,/Users/deepanshusingh/abo_raw/images/small/0a/0aac0628.jpg,"Amazon Brand – Stone & Beam Casual Geometric Wool Runner Rug, 8' x 2' 3"", Green",38,train
B07CMD8D8C,BOOT,/Users/deepanshusingh/abo_raw/images/small/a5/a5d35765.jpg,"Simple Joys by Carter's Baby Girls Simple Joys By Carters Kai Girl's Winter Boot  Not Applicable, Beige (Tan Khaki), (Manufacturer size: 5 M US Toddler)",4,train
B06XCB1QSB,BOOT,/Users/deepanshusingh/abo_raw/images/small/46/46f05ea3.jpg,"Marca Amazon - find. Botines Chelsea de Piel Hombre, Marrón (Tan), 47 EU",4,train
B079P87WS9,BEAUTY,/Users/deepanshusingh/abo_raw/images/small/2b/2bab7317.jpg,"Amazon Brand - Solimo Gentle Skin Cleanser, All Skin Types, Fragrance Free, 16 Fluid Ounce",2,train
B00MTKNTC0,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/8d/8d890444.jpg,"Pinzon by Amazon All-Seasons Feather Duvet, Single (4.5 TOG Summer Duvet + 9 TOG Mid-Season Duvet)",23,train
B0853NLYDD,OTTOMAN,/Users/deepanshusingh/abo_raw/images/small/bf/bf1e711e.jpg,"Amazon Brand – Rivet Olander Mid-Century Modern Ottoman with Self-Centering Swivel Base, 20.5""W, Stucco",33,train
B07N11G1LC,SHOES,/Users/deepanshusingh/abo_raw/images/small/a5/a5526c34.jpg,"Amazon-merk - vinden. Heren Derbys,Blauw,6 UK",42,train
B07XCWJKWB,HANDBAG,/Users/deepanshusingh/abo_raw/images/small/7f/7f1d37ec.jpg,Nia & Nicole Women's Sling Bag (Navy Blue),16,train
B07HPC33LK,EARRING,/Users/deepanshusingh/abo_raw/images/small/55/55ed3620.jpg,[アマゾンコレクション] Amazon Collection 14Kイエローゴールド マイクロパヴェ小クロス 赤いスワロフスキージルコニア スタッドピアス 両耳用スタッドピアス JEE13618_5NNRD00A100,9,train
B07GF8MZ9V,HANDBAG,/Users/deepanshusingh/abo_raw/images/small/c9/c9a7adf6.jpg,Grand Tote Bag Coton eco Sacs d'épicerie Sac Course réutilisables respectueux de l'environnement Sac de Shopping pour Les Femmes avec Fermetures éclair -sauver Notre planète - (Noir) | 0202A03,16,train
B07YX9LCG4,HANDBAG,/Users/deepanshusingh/abo_raw/images/small/27/27bd36eb.jpg,Amazon Brand - Eden & Ivy Women's Handbag (Pink),16,train
B07TG38J2J,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/3e/3e8705c9.jpg,Amazon Brand - Solimo Designer Cross Texture 3D Printed Hard Back Case Mobile Cover for Huawei Mate 9,5,train
B076MD9MLD,FINERING,/Users/deepanshusingh/abo_raw/images/small/ff/ff6b542e.jpg,Anillo apilable chapado en platino de plata de ley con circonita Swarovski cultivada de agua dulce 6,12,train
B07RSYDWYV,BOOT,/Users/deepanshusingh/abo_raw/images/small/7c/7ce6edf5.jpg,"Amazon Brand - find. Men's Fabian, Black), US 9",4,train
B085H6849Z,HOME,/Users/deepanshusingh/abo_raw/images/small/be/be606368.jpg,Stone & Beam Living Oliver Gal 11962_60x40_CANV_XHD_NLC Wall Art,22,train
B075X4VWHG,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/b4/b4d99f68.jpg,"Amazon Brand – Stone & Beam Leila Velvet Tufted Chair, 44""W, Navy Blue",24,train
B07TQH9PGZ,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/de/de2d7447.jpg,Amazon Brand - Solimo Designer Super Girl On Foil 3D Printed Hard Back Case Mobile Cover for Xiaomi Redmi Note 7 Pro,5,train
B07T13J9X9,CELLULAR_PHONE_CASE,/Users/deepanshusingh/abo_raw/images/small/3b/3b552ba5.jpg,Amazon Brand - Solimo Designer Boy and Girl 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy Core 2 G355H,5,train
B07FW8TV7T,GROCERY,/Users/deepanshusingh/abo_raw/images/small/2c/2cf91f1c.jpg,"365 EVERYDAY VALUE Pumpkin Spice Latte Popcorn, 4 OZ",15,train
B00NFSCU7U,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/d8/d85b4a11.jpg,"Rose Gold Plated Sterling Silver Solitaire Pendant Necklace set with Round Cut Swarovski Zirconia (1 cttw), 18""",11,train
B00N1PD5EO,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/b0/b0d83ab8.jpg,"Amazon Collection, Sterling Silver, Silver",11,train
B086H4F67Q,FOOD_SERVICE_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/35/3595924e.jpg,"AmazonCommercial Heavy Duty Powder Free Disposable Vinyl Gloves, 4 mil, Blue, Size S, 100 per Pack, 1-Pack",14,train
B01N6WEDO5,SHOES,/Users/deepanshusingh/abo_raw/images/small/37/37396d70.jpg,"The Fix Women's Zavala Structured Bow Ballet Flat, Black, 9 B US",42,train
B07QK7KCTL,SANDAL,/Users/deepanshusingh/abo_raw/images/small/22/22103cd2.jpg,"Amazon Essentials Delia athletic-sandals, Gris, 13 M US",40,train
B07K2YMDKY,CHAIR,/Users/deepanshusingh/abo_raw/images/small/fc/fcb462b9.jpg,"Stone & Beam 25020064-01 Armbanduhr, silberfarben",6,train
B07HXLYN9T,SAFETY_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/7c/7c1690f5.jpg,"AmazonBasics guantes de nitrilo desechables sin polvo, 8 mil, negro, 50 por paquete, paquete de 10",39,train
B08GYR5SL5,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/39/391505f7.jpg,"Face Mask Bandanas Neck Gaiter?Taloyone Ear Loops Face Balaclava Non Slip Light Cool Breathable Bandana Face Neck Gaiter Mask Protection Headwear Headband for Sports and Outdoors, Color#10",0,train
B07Y5C872M,SAFETY_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/6a/6a1b497b.jpg,"AmazonCommercial Powder Free Disposable Nitrile Gloves, 6 mil, Black, Micro Diamond, 240MM Size XL, 1000 (10 Boxes of 100)",39,train
B073NZS57H,WALL_ART,/Users/deepanshusingh/abo_raw/images/small/70/70f08c69.jpg,"Amazon Brand – Rivet Red Lips in the Blue Water Print Wall Art Decor, 24"" x 28""",49,train
B075ZLCMQ2,RUG,/Users/deepanshusingh/abo_raw/images/small/07/07dec45b.jpg,"Amazon Brand – Stone & Beam Los Altos Striped Dhurrie Farmhouse Area Rug, 4' x 6' 6"", Orange and Ivory",38,train
B075YP3BFD,STOOL_SEATING,/Users/deepanshusingh/abo_raw/images/small/1f/1f7004d0.jpg,"Amazon Brand – Rivet Malida Mid-Century Modern Open Back Swivel Kitchen Counter Height Stool, 37""H, Aqua",45,train
B01N95L6XS,OUTDOOR_LIVING,/Users/deepanshusingh/abo_raw/images/small/37/37d96eb7.jpg,AmazonBasics - Termoigrometro digitale - Nero,34,train
B00M92OKC6,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/e4/e47f0f96.jpg,"Pinzon by Amazon lastikli çarşaf, mikrofiber, mikro elyaf, fildişi, 160 x 200 x 30",23,train
B07YD5GNNQ,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/bc/bcb76e6f.jpg,"365 by Whole Foods Market, Liquid Fabric Softener, Lavender Mint, 32 Fl Oz",20,train
B073P1F31Y,WALL_ART,/Users/deepanshusingh/abo_raw/images/small/e7/e761f3de.jpg,"Amazon Brand – Stone & Beam Modern Yellow Abstract Print Wall Art, White Frame, 18"" x 22""",49,train
B00FXW7Z1M,FINERING,/Users/deepanshusingh/abo_raw/images/small/7e/7e910d51.jpg,"Bracciale tennis in argento sterling placcato platino o oro con zirconi Swarovski,Placcato in platino,7.25"" Length",12,train
B00NFSCYEE,FINEEARRING,/Users/deepanshusingh/abo_raw/images/small/c2/c2e50b13.jpg,Yellow Gold Plated Sterling Silver Lever back Earrings set with Round Swarovski Zirconia (2 cttw),10,train
B07NRZ741N,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/6d/6d0c8b53.jpg,"WHOLE PAWS Grain Free Blueberry & Cinnamon Recipe Biscuits, 16 OZ",35,train
B07RL1V3P1,HOME,/Users/deepanshusingh/abo_raw/images/small/3e/3e6994bf.jpg,"AmazonBasics Photo Frame for use with Instax - 6-Opening - 3.25""x2"", Barnwood",22,train
B07HFT7NVW,FINERING,/Users/deepanshusingh/abo_raw/images/small/a2/a2aa9052.jpg,[アマゾンコレクション] Amazon Collection プラチナメッキスターリングシルバーブルー100ファセットキュービックジルコニアハローリング、サイズ14 婚約指輪 JER00662_120BL07QD00 日本サイズ14号 (USサイズ7号),12,train
B01N232NEK,SHOES,/Users/deepanshusingh/abo_raw/images/small/a0/a0c66deb.jpg,"find. Tacones Cerrados para Mujer, Azul (Navy), 37 EU",42,train
B00IAHQHLQ,HOME,/Users/deepanshusingh/abo_raw/images/small/47/478879e1.jpg,"Pinzon 100-Percent Stone Washed Cotton Diamond Matelasse Coverlet, Twin, Grey",22,train
B07VZ7F8LK,OTTOMAN,/Users/deepanshusingh/abo_raw/images/small/40/40e0759c.jpg,Stone & Beam Bradbury Chesterfield Collection (Renewed) Ottoman Hanf,33,train
B074H6NNY2,HERB,/Users/deepanshusingh/abo_raw/images/small/58/58bcbf71.jpg,"365 Everyday Value, Organic Crushed Red Pepper, 0.81 oz",21,train
B014WC3ETA,FINERING,/Users/deepanshusingh/abo_raw/images/small/a9/a94c6d63.jpg,Amazon CollectionPlata de ley platinum-plated Swarovski Zirconia Princess 3Â Piedra Anillo,12,train
B07WTN18WY,HANDBAG,/Users/deepanshusingh/abo_raw/images/small/07/0760f034.jpg,Flavia Women's Handbag (Camel),16,train
B07GT56SQM,NUTRITIONAL_SUPPLEMENT,/Users/deepanshusingh/abo_raw/images/small/19/190f81f1.jpg,"Marque Amazon- Solimo Complément alimentaire avec de la lactase, 180 comprimés",31,train
B083QVRCGQ,HOME_BED_AND_BATH,/Users/deepanshusingh/abo_raw/images/small/e4/e4feb855.jpg,Stone & Beam Window-Treatments Navy Marbury 84,23,train
B07HCVVG8Y,EARRING,/Users/deepanshusingh/abo_raw/images/small/40/405fe7ce.jpg,[Find] Amazon Collection Platinum Plated Sterling siruba-garasuhowaitopa-ruharo-sutaddopiasu Binaural Headset for Stud Earrings jee00249 _ 120wt00qd00 ,9,train
B0735RJPCY,RUG,/Users/deepanshusingh/abo_raw/images/small/33/33550bb4.jpg,"Amazon Brand – Rivet Geometric Boho Bohemian Wool Area Rug, 5 x 8 Foot, Cream with Blue",38,train
B00LCX76MY,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/f1/f1484b84.jpg,"Men's 14k Gold-Filled 4-Way Medal Pendant Necklace with Gold-Plated Stainless Steel Chain, 24""",11,train
B07DYJF9BH,OTTOMAN,/Users/deepanshusingh/abo_raw/images/small/f0/f0e7a013.jpg,"First Hill Damara Lift-Top Storage Ottoman Bench with Faux-Leather Upholstery, Mocha Brown",33,train
B07VWCFFMV,LIGHT_BULB,/Users/deepanshusingh/abo_raw/images/small/09/0943841b.jpg,"AmazonBasics Bombillas LED no regulables (A19 y A21) (renovadas), 60 watts, Paquete de 6, Daylight",28,train
B07WDYN5J9,SHOES,/Users/deepanshusingh/abo_raw/images/small/b3/b3248e2b.jpg,Amazon Brand - Symbol Men's D.Grey PU Formal Shoes - 7 UK (AZ-SY-424),42,train
B01LVV2G87,NECKLACE,/Users/deepanshusingh/abo_raw/images/small/90/9081a389.jpg,"スターリングシルバーダイヤモンド3ストーンハートペンダントネックレス( 1 / 4cttw, k-lカラー、i3クラリティ)、18 """,30,train
B07FNJXDHG,SUITCASE,/Users/deepanshusingh/abo_raw/images/small/b4/b4363daf.jpg,"AmazonBasics Vienna Hardside Spinner Luggage - 55 cm, Red",46,train
B07GN662BP,SPORTING_GOODS,/Users/deepanshusingh/abo_raw/images/small/a2/a2792a81.jpg,"UMI. Essentials, Cinghia per Yoga, 2,4 Metri, Colore Nero",44,train
B075LB2WPD,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/5d/5d00c75b.jpg,"Amazon Brand - Rivet Charcoal Distressed Medallion Rug, 2'8"" x 8'",24,train
B01F8CBYK4,NECKLACE,/Users/deepanshusingh/abo_raw/images/small/43/43fef9ac.jpg,"[Collection] suta-ringusiruba-ha-topendantonekkuresu Amazon Collection Amazon, 18 """,30,train
B07BWMQQ4D,SOFA,/Users/deepanshusingh/abo_raw/images/small/cd/cd7d97d0.jpg,"Amazon Brand – Stone & Beam Andover Modern Left U-Sectional Sofa, 134""W, Sand",43,train
B014WC3AJY,FINERING,/Users/deepanshusingh/abo_raw/images/small/62/62c9f184.jpg,"Platinum-plated Sterling Silver Princess-Cut Solitaire Ring made with Swarovski Zirconia (2 cttw), Size 5",12,train
B081B21KGS,KITCHEN,/Users/deepanshusingh/abo_raw/images/small/35/3539ad86.jpg,"AmazonBasics - Freidora eléctrica (2 L), color negro",26,train
B01LX0MHRT,FINEEARRING,/Users/deepanshusingh/abo_raw/images/small/ae/aed02a00.jpg,"Certified 14k White Gold Diamond with Screw Back and Post Stud Earrings (1cttw, J-K Color, I1-I2 Clarity)",10,train
B07BLG3L9Q,SUITCASE,/Users/deepanshusingh/abo_raw/images/small/0b/0b68ea04.jpg,AmazonBasics Metallic Spinner,46,train
B08FMLG3XF,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/35/35a22319.jpg,"OUXX Ear Loop Neck Gaiter, Reusable Washable Cloth Face Scarf Bandana Balaclava Men's Women's for Dust Wind Fishing, 1 Piece",0,train
B07NRMZJ12,LAMP,/Users/deepanshusingh/abo_raw/images/small/c8/c8104278.jpg,"Amazon Brand – Rivet Modern Glass Globe Living Room Table Desk Lamp with LED Light Bulb - 7"" x 10"", Matte Black",27,train
B000NGMNL0,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/45/45126e01.jpg,"Sterling Silver Wishbone Pendant Necklace, 18""",11,train
B07X8P2F7W,HANDBAG,/Users/deepanshusingh/abo_raw/images/small/00/00eea274.jpg,Nia & Nicole Women's Handbag (Grey),16,train
B07G37W23R,PET_SUPPLIES,/Users/deepanshusingh/abo_raw/images/small/5e/5ec4e617.jpg,"AmazonBasics krabpaal met platform, maat XL, Middelgrote hangmat, S, donkergrijs",35,train
B07QSCSH5T,HANDBAG,/Users/deepanshusingh/abo_raw/images/small/75/75809235.jpg,The Drop Newport Adjustable Crossbody Camera Bag,16,train
B082Q1JBY4,HEALTH_PERSONAL_CARE,/Users/deepanshusingh/abo_raw/images/small/ad/ad9818ed.jpg,"(Amazon Brand) SOLIMO 99% Pure Water Wet Wipes, Mesh Type, 60 Sheets x 5 Pieces (300 Pieces) Made in Japan, Paraben Free",20,train
B08BYDGFYJ,HOME,/Users/deepanshusingh/abo_raw/images/small/2b/2b73602b.jpg,[Amazonブランド]Umi. (ウミ) ランドリーボックス ランドリーバスケット 折りたたみ式 106L,22,train
B07GTCC1DB,NUTRITIONAL_SUPPLEMENT,/Users/deepanshusingh/abo_raw/images/small/83/838fa0f5.jpg,"Marca Amazon - Solimo Complemento alimenticio a base de glucosamina, condroitina, metilsulfonilmetano y manganeso, 180 comprimidos",31,train
B0731G74BY,SPORTING_GOODS,/Users/deepanshusingh/abo_raw/images/small/5c/5c3c52ab.jpg,"AmazonBasics Enamel Kettlebell, 35 lb",44,train
B071GR15BD,JANITORIAL_SUPPLY,/Users/deepanshusingh/abo_raw/images/small/74/746f90eb.jpg,"AmazonBasics Loop-End Rayon Finish Commercial String Mop Head, 1.25 Inch Headband, Large, 6-Pack",25,train
B015N8F7A6,ACCESSORY,/Users/deepanshusingh/abo_raw/images/small/4b/4b6325aa.jpg,"Franklin - Corbata para hombre, diseño de lunares, color azul marino y rojo",0,train
B082XP97HY,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/72/7226b92a.jpg,"Rivet Andrews Contemporary Ottoman, 30"" W, Dark Grey (Renewed)",24,train
B074H6M2VP,GROCERY,/Users/deepanshusingh/abo_raw/images/small/c6/c60ccf4e.jpg,"365 Everyday Valeur, tranches de sandwich bio, 16 fl oz",15,train
B08F9RLRWM,HOME,/Users/deepanshusingh/abo_raw/images/small/94/947178f0.jpg,"UMI Seide Kissenbezug 45x45cm aus 100% Maulbeerseide 25 Momme Kissenhülle für Haar und Haut Weiß, Reißverschluss, Doppelseitiger Seide",22,train
B01LXLGCCX,FINENECKLACEBRACELETANKLET,/Users/deepanshusingh/abo_raw/images/small/f9/f969bb2f.jpg,"ellie byrd 10k Gold Two Tone Initial ""D"" Disc Necklace, 18""",11,train
B076VC9T9B,HOME_FURNITURE_AND_DECOR,/Users/deepanshusingh/abo_raw/images/small/03/03c11c10.jpg,"Amazon Brand - Solimo Wall Sticker for Kids' Room (Musical Giraffe, Ideal Size on Wall, 100 cm X 190 cm)",24,train
B073P19TF6,WALL_ART,/Users/deepanshusingh/abo_raw/images/small/ad/adeef29e.jpg,"Amazon Brand – Rivet Canvas Print of Horses Grazing in Desert Southwest, 36"" x 24""",49,train
B07J2W39LG,CHAIR,/Users/deepanshusingh/abo_raw/images/small/52/5280e1aa.jpg,"Amazon Brand – Stone & Beam Grover Modern Living Room Accent Chair, 30""W, Cognac Leather",6,train
B07HCW8VXR,FINERING,/Users/deepanshusingh/abo_raw/images/small/a0/a0222a5e.jpg,[アマゾンコレクション] Amazon Collection ロジウムメッキスターリングシルバークリアラウンドキュービックジルコニアエタニティバンドリング、サイズ9,12,train
